ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,geometry
17,AZE,Azerbaijan,1,Ganja-Qazakh,1,AÄstafa,Rayon,District,,Agstafa,"POLYGON ((45.37990951538092 41.01939773559582, 45.38064956665045 41.03189468383795, 45.38071060180675 41.03912353515636, 45.37995147705078 41.04595184326178, 45.3788948059082 41.04903793334961, 45.37388610839849 41.05686569213867, 45.37292480468756 41.05981063842785, 45.37227249145513 41.06603240966808, 45.3721275329591 41.07876205444336, 45.37140655517584 41.08493041992199, 45.37039566040045 41.08782958984375, 45.36538696289074 41.09540176391602, 45.36436462402349 41.09830093383795, 45.36387252807623 41.10133743286138, 45.36387252807623 41.10752105712896, 45.36440277099621 41.11053085327154, 45.36554336547852 41.11335754394526, 45.36739730834972 41.11577606201178, 45.37704467773432 41.12458801269543, 45.37863540649425 41.12693405151373, 45.37923049926769 41.12960815429688, 45.37874603271496 41.13232803344738, 45.37408828735346 41.13977432250971, 45.37314605712896 41.14264297485346, 45.37283325195324 41.14561462402344, 45.37306976318359 41.14857864379883, 45.3739471435548 41.15142059326178, 45.37881088256847 41.15883255004894, 45.37981796264643 41.16169738769537, 45.381504058838 41.17391586303705, 45.38248825073237 41.17678070068365, 45.38739013671875 41.18418121337891, 45.38846588134777 41.18701171875, 45.38991165161144 41.19290924072266, 45.3909912109375 41.19573974609386, 45.39588928222668 41.20314025878918, 45.39686965942388 41.20600509643555, 45.39855194091808 41.21821212768555, 45.39956283569342 41.22107696533214, 45.40453720092779 41.22849655151367, 45.40555572509771 41.23136520385742, 45.40622711181635 41.23748397827148, 45.40568161010748 41.24363708496088, 45.40470886230463 41.24654769897472, 45.39950942993164 41.25408935546886, 45.39643859863287 41.25960540771496, 45.39324951171886 41.26317977905268, 45.38782882690424 41.26743698120117, 45.38475799560553 41.26926422119146, 45.38213348388678 41.27048110961914, 45.37647247314447 41.27223968505854, 45.3724250793457 41.27284622192388, 45.36826324462902 41.27313995361339, 45.34288406372076 41.27356719970714, 45.33473205566406 41.27421188354504, 45.33091735839844 41.27501296997065, 45.32101058959972 41.27885818481445, 45.31720352172863 41.27966690063482, 45.30100631713879 41.28116226196289, 45.29719161987316 41.2819557189942, 45.28727722167969 41.28578948974604, 45.2834968566894 41.2866477966308, 45.27564239501953 41.28783416748058, 45.27186584472662 41.28870391845703, 45.26210021972656 41.29280090332043, 45.25488281250006 41.29512786865229, 45.24524307250982 41.29945373535162, 45.23802566528326 41.30178833007824, 45.22837829589849 41.30625915527344, 45.21941757202148 41.3098716735841, 45.21376419067388 41.31304168701183, 45.20207214355474 41.32124328613293, 45.19641876220697 41.32441329956049, 45.18745422363276 41.32802581787115, 45.17780685424816 41.33248901367199, 45.17057037353521 41.33481597900391, 45.16088867187511 41.33913803100586, 45.15358352661144 41.34149932861328, 45.14358901977545 41.34613037109381, 45.12861633300787 41.35192871093761, 45.12184524536138 41.35517120361339, 45.12110900878906 41.35566329956066, 45.13128662109381 41.36694335937506, 45.14463424682612 41.38315582275396, 45.15770721435541 41.3915901184082, 45.1651344299317 41.39863586425787, 45.16526412963867 41.39875793457031, 45.17218017578136 41.40502548217779, 45.17866897583013 41.40787124633795, 45.18114852905279 41.40826034545904, 45.19151306152344 41.40989303588867, 45.20129013061518 41.4112930297851, 45.20648956298839 41.41210174560547, 45.21387863159174 41.41702270507813, 45.21615600585943 41.41853713989263, 45.22339248657238 41.42502593994135, 45.23149871826183 41.42937088012695, 45.23736190795898 41.43251419067394, 45.24567794799816 41.43531417846685, 45.25111389160168 41.44719696044922, 45.25397491455089 41.45345306396484, 45.26057815551769 41.45903778076172, 45.26605987548828 41.45914840698248, 45.27364730834967 41.45917510986328, 45.27962112426769 41.46049880981451, 45.28133773803722 41.46088027954107, 45.28892898559576 41.46049118041998, 45.29327392578136 41.46268463134771, 45.29950714111334 41.46644210815435, 45.30687332153326 41.4681129455567, 45.31716537475592 41.46674346923839, 45.33003234863287 41.46143722534185, 45.33063888549805 41.46118545532227, 45.34508132934582 41.44942092895513, 45.36680603027344 41.43749237060553, 45.39188003540039 41.42571258544928, 45.3994636535644 41.42531204223627, 45.40709686279303 41.42605590820318, 45.41299057006847 41.42889785766613, 45.42113494873047 41.43466567993164, 45.42183303833008 41.43530654907232, 45.43693923950201 41.44918441772461, 45.44147109985352 41.44839477539068, 45.44938278198254 41.44844055175793, 45.45725631713862 41.44757461547863, 45.46443557739263 41.44466018676763, 45.48114395141602 41.42961883544922, 45.48675155639654 41.42559432983404, 45.4957008361817 41.42149353027349, 45.51494979858404 41.41646194458013, 45.5481338500976 41.41019439697266, 45.54821014404303 41.41032028198248, 45.54963684082043 41.40991210937511, 45.56164169311523 41.40567016601568, 45.56308364868175 41.40276336669922, 45.56642150878918 41.39737701416016, 45.56727981567394 41.39348602294928, 45.56976318359381 41.38245391845714, 45.57508087158203 41.37769699096685, 45.58068847656256 41.37451171875, 45.58911132812511 41.37170410156256, 45.59742736816412 41.36960601806646, 45.61552810668957 41.37351226806652, 45.61813354492182 41.37368774414074, 45.63320159912104 41.37469100952154, 45.64428329467779 41.37265777587896, 45.64438247680664 41.37263870239269, 45.6605224609375 41.36529541015636, 45.67115783691401 41.36046600341803, 45.68109130859375 41.35791015625, 45.68627548217785 41.35745620727539, 45.68833160400385 41.35734558105469, 45.68845748901367 41.35733795166016, 45.69752883911144 41.36153793334967, 45.70947265625011 41.36712646484381, 45.71524047851563 41.36684799194342, 45.72132873535151 41.36147689819336, 45.72779846191418 41.35694885253906, 45.72790145874018 41.35686874389648, 45.73663711547863 41.35013961792004, 45.73803329467773 41.34703445434576, 45.73573684692383 41.34439086914063, 45.732822418213 41.34370040893555, 45.73052978515625 41.34307861328131, 45.71805572509777 41.34301376342779, 45.715087890625 41.34271240234381, 45.70990753173828 41.34186553955072, 45.70980834960943 41.34183120727539, 45.70548248291027 41.34035873413092, 45.70145034790039 41.33614349365229, 45.70137023925787 41.33605957031256, 45.69516372680664 41.33246231079102, 45.69506072998047 41.33240127563488, 45.69028854370129 41.3242912292481, 45.69023895263666 41.32420349121099, 45.6850471496582 41.31848526000988, 45.67963790893566 41.31760787963867, 45.67700195312506 41.31373977661133, 45.67670440673828 41.31328582763672, 45.67669677734369 41.31315231323237, 45.67647552490246 41.30987548828125, 45.67654418945313 41.30978393554699, 45.68040847778315 41.30445098876964, 45.68048477172857 41.30436706542974, 45.69091796875006 41.29272460937506, 45.70330810546881 41.27911376953119, 45.71723937988287 41.2647590637207, 45.73048400878901 41.25778579711925, 45.74537277221685 41.25028610229498, 45.76712799072266 41.24215698242188, 45.77092361450201 41.24006652832031, 45.77717208862305 41.2364006042481, 45.77860260009766 41.23553848266602, 45.77283859252935 41.23200988769531, 45.77019119262707 41.23077011108398, 45.76108169555675 41.22745895385754, 45.75140380859386 41.22328567504894, 45.74415588378918 41.2212181091308, 45.73450469970703 41.21721649169928, 45.7272682189942 41.21515655517589, 45.71761703491211 41.21115875244152, 45.71037292480474 41.20909500122076, 45.70071411132824 41.20494842529297, 45.69169235229492 41.20168685913092, 45.68599700927746 41.19873046875006, 45.68013381958013 41.19480514526373, 45.67102432250988 41.18814849853516, 45.66529083251953 41.18357849121094, 45.66279983520513 41.18117141723627, 45.66087722778326 41.17857360839855, 45.65978240966797 41.1757316589356, 45.65853500366211 41.1697120666505, 45.65756225585949 41.16679000854498, 45.65645217895513 41.1648406982423, 45.65357971191418 41.16095733642584, 45.65011978149414 41.15716171264648, 45.64818191528315 41.15555572509766, 45.64362716674805 41.15281677246105, 45.63860321044922 41.15077590942388, 45.63628768920904 41.1501350402832, 45.63402175903332 41.14990615844727, 45.63102340698242 41.15048980712896, 45.62479400634777 41.15292358398443, 45.61758041381842 41.15525436401367, 45.60791015625006 41.1597404479981, 45.60063934326172 41.1621551513673, 45.59088897705078 41.16665267944347, 45.58348464965832 41.16899490356445, 45.57848739624029 41.17089462280273, 45.57591247558599 41.17171859741217, 45.57342910766602 41.17221450805664, 45.57115936279308 41.17219161987316, 45.56932830810547 41.17151260375982, 45.56792068481445 41.17028808593756, 45.56675720214849 41.16786575317383, 45.56622314453136 41.16497421264648, 45.56600570678711 41.15539169311535, 45.56638717651367 41.14898681640636, 45.56689834594738 41.14590454101568, 45.56789016723633 41.14299392700207, 45.57245635986334 41.1356658935548, 45.57298660278332 41.13308715820318, 45.57290267944336 41.12954711914074, 45.57327270507824 41.12775802612299, 45.57521820068354 41.12017822265636, 45.57632446289074 41.11735153198248, 45.5817031860351 41.10993194580072, 45.58469009399414 41.10443496704113, 45.59002685546881 41.09698486328125, 45.59103012084967 41.0940895080567, 45.59174346923834 41.08790206909174, 45.59175872802746 41.07516479492199, 45.59106826782232 41.06899261474615, 45.59008407592779 41.06612014770519, 45.58483123779303 41.05882644653326, 45.58177566528332 41.05345535278326, 45.57965850830078 41.05099487304682, 45.57710647583013 41.04867553710949, 45.57143020629888 41.04422378540033, 45.55364990234386 41.03108215332037, 45.54780960083019 41.02715301513666, 45.54469299316418 41.02544403076172, 45.54206085205078 41.02432250976563, 45.53641510009771 41.02275466918951, 45.53239059448254 41.02227020263678, 45.52011108398438 41.02158737182617, 45.51626968383795 41.02093887329113, 45.50626373291021 41.01748657226563, 45.50241470336925 41.01683044433605, 45.49050903320324 41.01587677001964, 45.48709106445324 41.01501464843756, 45.48513412475586 41.01393127441418, 45.48365402221685 41.01247406005859, 45.48244094848633 41.00990295410162, 45.48094177246105 41.00083541870123, 45.479892730713 40.99790954589855, 45.47860336303722 40.99600601196289, 45.47692871093756 40.99422073364269, 45.47426223754883 40.99196624755865, 45.47120666503912 40.98983764648443, 45.46778869628918 40.98787307739263, 45.46043014526373 40.98474121093756, 45.45395660400391 40.97819519042969, 45.42404937744146 40.96781158447277, 45.4189338684082 40.96815872192383, 45.41356277465832 40.96965408325195, 45.40974426269537 40.97225952148438, 45.40876770019531 40.97800064086925, 45.41188049316412 41.00287628173839, 45.42518234252941 41.01813507080089, 45.43120193481451 41.02508926391613, 45.43075561523443 41.02899169921881, 45.42598342895508 41.03047561645519, 45.4023323059082 41.0282707214356, 45.37990951538092 41.01939773559582))"
17,AZE,Azerbaijan,1,Ganja-Qazakh,2,ÅÉmkir,Rayon,District,,Shamkir,"POLYGON ((45.9116935729981 40.55718231201166, 45.90580368042004 40.56162261962891, 45.90423965454107 40.56304550170898, 45.90367889404297 40.56380844116211, 45.90336227417004 40.56464385986328, 45.90314865112316 40.56732940673828, 45.90336608886724 40.56910324096674, 45.9036865234375 40.56993103027355, 45.9042472839356 40.57067489624023, 45.90581130981457 40.57204437255871, 45.91170883178717 40.57629013061535, 45.91174697875988 40.59145355224621, 45.91096115112316 40.59809875488287, 45.90989685058599 40.6011085510255, 45.90645217895508 40.60618209838873, 45.90505599975597 40.6086807250976, 45.90457916259777 40.61144638061518, 45.9051628112793 40.6141815185548, 45.90665054321289 40.61661148071289, 45.9103736877442 40.62142181396496, 45.91472244262701 40.63077545166027, 45.91498947143566 40.63346862792963, 45.91417312622076 40.635986328125, 45.91283798217779 40.63750457763672, 45.91097640991222 40.63874053955084, 45.90420913696289 40.64127349853527, 45.8985595703125 40.64426040649414, 45.89064788818371 40.64981460571289, 45.88339614868164 40.65580368041998, 45.88136672973638 40.65792465209972, 45.87977600097668 40.66017532348638, 45.87862777709961 40.66305160522467, 45.87693023681652 40.66901397705078, 45.87587738037109 40.67111968994146, 45.87447357177746 40.67307662963867, 45.87270355224615 40.67482757568371, 45.87053298950207 40.67630767822271, 45.86808395385754 40.67757034301769, 45.86190795898438 40.68003463745123, 45.85221099853516 40.68448638916021, 45.84489059448242 40.68673706054688, 45.83521652221685 40.69119262695318, 45.82904434204102 40.69366073608398, 45.82657241821289 40.69491577148438, 45.82434844970703 40.69637680053711, 45.82246398925781 40.69809341430664, 45.82085418701183 40.69998550415039, 45.81761169433605 40.70467758178722, 45.81550979614258 40.70708847045904, 45.80565261840826 40.71623611450201, 45.80367660522461 40.71865463256836, 45.80057525634771 40.72410964965832, 45.79858779907232 40.72652435302746, 45.78872299194347 40.73561096191412, 45.78672027587902 40.73801803588873, 45.78369903564447 40.74349212646496, 45.78002929687511 40.74840927124023, 45.77845764160162 40.75094604492199, 45.77751922607428 40.75385284423828, 45.77711486816412 40.75691986083984, 45.77680206298839 40.76958465576178, 45.77636718750006 40.77264785766602, 45.77534103393566 40.77553558349621, 45.77407073974615 40.77741241455084, 45.77017974853516 40.78118133544928, 45.76511383056646 40.78487777709961, 45.76238250732422 40.78650283813488, 45.75950241088873 40.78786468505865, 45.75241851806635 40.79034805297846, 45.75019073486328 40.7915496826173, 45.74822235107416 40.79302215576178, 45.74487686157221 40.79677581787109, 45.7417373657226 40.80166625976574, 45.73903656005871 40.8050994873048, 45.72264480590826 40.82322692871105, 45.72417449951183 40.83010864257824, 45.72458648681641 40.83330917358398, 45.72461318969738 40.83641433715826, 45.72401046752935 40.83932495117188, 45.71926116943359 40.84733200073254, 45.71836090087896 40.85029220581055, 45.71809387207031 40.85333633422852, 45.71836090087896 40.85634613037115, 45.71928405761719 40.85921859741211, 45.72089004516602 40.86171722412115, 45.72477340698248 40.86653137207043, 45.72801589965826 40.8711318969726, 45.72966384887695 40.87296295166021, 45.73158645629883 40.87460708618175, 45.73632431030273 40.87716293334961, 45.7425270080567 40.87943267822271, 45.75226211547863 40.8835182189942, 45.75963592529308 40.88550567626959, 45.76214599609369 40.88642120361328, 45.76721191406256 40.88861465454102, 45.77220916748058 40.89117431640625, 45.77631759643566 40.89419174194342, 45.78183364868175 40.8997306823731, 45.78695678710938 40.90419006347656, 45.7921981811524 40.90817642211925, 45.79738235473633 40.91167449951178, 45.80295562744135 40.9144859313966, 45.81011581420893 40.91671371459967, 45.81296920776362 40.91799163818371, 45.81830978393549 40.9212265014649, 45.83443450927729 40.93293762207031, 45.83964920043957 40.93642044067394, 45.84523773193365 40.93923187255859, 45.85242080688488 40.94144821166992, 45.8552818298341 40.94272232055675, 45.85797882080084 40.94426345825207, 45.86299514770508 40.94779968261713, 45.86697387695318 40.95140838623058, 45.86842346191406 40.95318603515625, 45.87157440185558 40.95853424072266, 45.87355804443359 40.96089172363287, 45.88092422485352 40.96749496459972, 45.88320159912121 40.96975326538092, 45.88500213623047 40.97216796875011, 45.88614654541016 40.97497940063471, 45.88752746582037 40.98091125488287, 45.88854980468761 40.98377227783209, 45.89334487915045 40.99126052856445, 45.89428329467773 40.99416351318359, 45.89578247070318 41.00317001342785, 45.89699172973638 41.0057487487793, 45.89846420288086 41.00720977783209, 45.90041351318371 41.00830078125, 45.90383529663092 41.00916290283214, 45.90771865844738 41.00950622558599, 45.91193771362316 41.00958633422857, 46.07659530639648 41.0065650939942, 46.08084869384777 41.00673294067388, 46.08492279052734 41.00725173950195, 46.08768844604492 41.0079841613769, 46.09021759033203 41.00901412963873, 46.09242248535162 41.0103492736817, 46.09420394897467 41.01201248168945, 46.09558486938488 41.01392364501959, 46.09658432006847 41.01601409912115, 46.09732818603516 41.01902008056646, 46.09846878051769 41.0283203125, 46.09950637817383 41.03118515014654, 46.1012687683106 41.03361892700201, 46.10615158081055 41.03803253173828, 46.11439895629883 41.04433441162109, 46.11942672729504 41.04868698120123, 46.1214218139649 41.05103302001953, 46.12455749511719 41.05637359619141, 46.12673950195318 41.05892944335943, 46.12937545776379 41.06134033203125, 46.13525009155279 41.06595611572271, 46.17842483520502 41.09761047363287, 46.18436431884771 41.10222625732428, 46.18703460693365 41.10465621948254, 46.18922805786138 41.1072731018067, 46.19040679931641 41.10940170288097, 46.19577407836908 41.12047195434582, 46.20466995239263 41.13665771484375, 46.221103668213 41.11697769165045, 46.22955322265631 41.10776901245117, 46.231201171875 41.10558700561535, 46.23418045043945 41.10007476806641, 46.23615646362316 41.09765625000006, 46.24117660522455 41.09313964843744, 46.27218246459967 41.0693092346192, 46.27756118774425 41.06489944458013, 46.27996063232433 41.06260681152355, 46.28193664550781 41.06018829345703, 46.28485870361334 41.05468750000006, 46.29038238525396 41.04732131958008, 46.29320907592785 41.04179000854492, 46.29878234863287 41.03443145751953, 46.30165100097662 41.02890777587891, 46.3073081970216 41.02156066894543, 46.31025695800793 41.0160369873048, 46.31404113769537 41.01112365722651, 46.315673828125 41.00859832763683, 46.31648254394531 41.00630950927746, 46.31684112548828 41.00392913818359, 46.31684494018566 41.00152206420898, 46.31649398803722 40.99914932250988, 46.31568908691406 40.9968833923341, 46.31406402587896 40.99441146850597, 46.31027984619152 40.98962020874035, 46.30720520019543 40.98423385620123, 46.30517578125 40.98189163208008, 46.29513168334972 40.97317123413092, 46.29311370849621 40.97083282470714, 46.29009246826166 40.96545410156256, 46.28637313842768 40.96067047119146, 46.28477096557623 40.95819473266596, 46.28388977050787 40.95565414428717, 46.28345870971691 40.95296478271484, 46.28310394287109 40.94175720214844, 46.28245544433605 40.93630599975586, 46.28156280517578 40.93376922607428, 46.27651596069336 40.92641830444342, 46.27564239501953 40.92397689819342, 46.27518081665039 40.9213981628418, 46.27450180053722 40.91342926025402, 46.27405166625982 40.91084671020519, 46.27318954467785 40.90840148925787, 46.27158355712902 40.90592575073254, 46.2678565979005 40.90113830566406, 46.26479721069347 40.89576339721685, 46.26274871826178 40.89342498779308, 46.25265502929699 40.88465499877935, 46.2508049011231 40.88224792480469, 46.24990081787109 40.88000488281256, 46.24949645996094 40.87764358520513, 46.24948120117188 40.87524032592773, 46.24985504150385 40.87286376953125, 46.25073242187506 40.87058639526373, 46.2525634765625 40.86811447143566, 46.25765991210949 40.86355209350597, 46.26894760131842 40.85462570190424, 46.27141952514654 40.85221099853527, 46.27336883544922 40.84957504272467, 46.27438735961914 40.84708786010748, 46.27616119384777 40.83610153198254, 46.27677536010748 40.83384704589849, 46.27730941772467 40.83286666870129, 46.25635528564453 40.80047988891602, 46.25421524047857 40.79811477661144, 46.24670028686518 40.79152297973633, 46.24443435668945 40.78926467895508, 46.24266433715832 40.78684234619141, 46.24150848388672 40.78374862670904, 46.24099731445318 40.78044509887695, 46.24089431762701 40.75963211059582, 46.24023056030273 40.7529029846192, 46.2391738891601 40.74977493286133, 46.23396301269543 40.7424812316894, 46.23092269897461 40.73711013793957, 46.22571945190424 40.72981262207031, 46.2247314453125 40.72695159912109, 46.22425079345714 40.72392654418957, 46.22396469116222 40.70808410644531, 46.22332763671886 40.70191192626964, 46.22238159179682 40.69902801513683, 46.2208633422851 40.69651412963862, 46.21731567382818 40.69164276123041, 46.21422195434582 40.68624877929699, 46.21103668212896 40.68278503417974, 46.20562362670904 40.67871856689453, 46.2025527954101 40.67699813842785, 46.19993209838879 40.67587280273438, 46.19428253173834 40.67429351806635, 46.18997192382813 40.67378616333019, 46.18103790283203 40.67361068725597, 46.13131713867193 40.67472076416016, 46.12296676635742 40.67425918579102, 46.11930847167974 40.67343902587896, 46.11700057983393 40.67242813110363, 46.11492538452148 40.67111206054688, 46.10547256469732 40.66242218017589, 46.1014976501466 40.65944290161138, 46.0946044921875 40.65533828735352, 46.07898712158203 40.64715957641602, 46.06748580932623 40.6534538269043, 46.06390762329107 40.65512466430658, 46.05614471435553 40.65766906738293, 46.04627990722668 40.66227722167963, 46.0389404296875 40.66463851928722, 46.03247833251953 40.66765594482422, 46.02915573120123 40.66895675659185, 46.02631378173822 40.66956710815441, 46.02335739135737 40.6698455810548, 46.02037048339855 40.66983413696289, 46.01744079589849 40.6695060729981, 46.01467132568354 40.66880798339844, 46.01210021972662 40.66778564453136, 46.00981903076178 40.66645050048839, 46.00791931152349 40.66479110717785, 46.00631713867188 40.66291046142578, 46.00322723388666 40.65820312500006, 45.99747467041027 40.65094757080084, 45.99467468261719 40.64546585083013, 45.9891090393067 40.63827133178717, 45.98630905151379 40.63282012939459, 45.98074722290045 40.62563705444342, 45.9778289794923 40.6202278137207, 45.97584152221691 40.61787796020519, 45.97076416015636 40.61354446411127, 45.95980072021484 40.605136871338, 45.9573860168457 40.60292434692383, 45.95540237426769 40.60057067871099, 45.95241546630865 40.59516143798828, 45.95058059692388 40.592929840088, 45.94834899902344 40.59082031250006, 45.94055175781256 40.58471679687506, 45.92014312744146 40.56978225708013, 45.92019271850586 40.56518173217779, 45.91986465454107 40.56351470947266, 45.91848373413086 40.56215286254888, 45.9116935729981 40.55718231201166))"
17,AZE,Azerbaijan,1,Ganja-Qazakh,3,DaÅkÉsÉn,Rayon,District,,Dashkasan,"POLYGON ((46.1557731628418 40.30751037597651, 46.12721252441401 40.30578231811529, 46.10986328125 40.30551910400396, 46.10168075561529 40.30503463745123, 46.09786224365234 40.30432891845703, 46.08789443969732 40.30086135864263, 46.08377838134766 40.30013656616222, 46.07944869995117 40.29980850219727, 46.06594085693371 40.29974365234375, 46.04321289062506 40.30021286010742, 46.03442764282227 40.3009300231933, 46.03031539916998 40.30178833007807, 46.02035140991211 40.30554199218761, 46.01654815673839 40.30635833740229, 46.00043869018566 40.3080291748048, 45.99663543701178 40.30885314941406, 45.98666000366217 40.31261825561523, 45.9824104309082 40.31350326538097, 45.97332000732422 40.31423950195313, 45.95930862426758 40.31447219848627, 45.95018768310558 40.31404495239269, 45.94591140747065 40.31329727172863, 45.93581771850586 40.30978012084967, 45.93192291259766 40.30903625488276, 45.91455078125 40.30799865722662, 45.91010284423839 40.30749511718761, 45.90590667724621 40.30652618408214, 45.90248107910168 40.305088043213, 45.89737319946295 40.29833221435558, 45.86360931396479 40.29613494873053, 45.85733413696295 40.29607772827154, 45.84842681884771 40.29723739624029, 45.84146118164074 40.30154418945324, 45.83236312866217 40.31139755249035, 45.82772827148449 40.31489181518555, 45.82705307006847 40.32395935058594, 45.8273658752442 40.3273658752442, 45.82819366455078 40.33076477050793, 45.82993316650396 40.33424758911144, 45.83239364624035 40.33724594116217, 45.83426284790045 40.33882522583019, 45.84158706665033 40.34332656860352, 45.84300613403326 40.34558486938477, 45.84371948242199 40.34830093383795, 45.84403991699224 40.35127258300787, 45.84423065185553 40.37937164306652, 45.84473419189447 40.38279342651367, 45.84582519531261 40.38607025146496, 45.84746170043957 40.38869857788086, 45.85150527954096 40.39395141601563, 45.86094665527338 40.40834045410162, 45.85251998901367 40.42121887207031, 45.84342193603516 40.43061447143566, 45.8387069702149 40.43630599975597, 45.82977294921881 40.4486465454101, 45.82848739624023 40.45058059692388, 45.82561111450195 40.45617675781256, 45.82033920288092 40.4636344909668, 45.81936264038092 40.46652984619152, 45.81870651245117 40.47271347045904, 45.81859207153326 40.49508285522472, 45.81882858276379 40.50138473510737, 45.81930923461914 40.50441741943365, 45.82037353515625 40.50725555419922, 45.82227706909191 40.50978469848627, 45.8275260925293 40.51436996459961, 45.84833145141607 40.52962875366211, 45.8541755676269 40.53356552124035, 45.85726928710949 40.53532028198254, 45.86253738403332 40.53760528564459, 45.86889648437511 40.53979873657232, 45.87863159179699 40.54400253295904, 45.88607025146496 40.54611968994135, 45.89636993408214 40.55045318603527, 45.90439987182617 40.55301666259766, 45.90782165527355 40.55462265014648, 45.9116935729981 40.55718231201166, 45.91848373413086 40.56215286254888, 45.91986465454107 40.56351470947266, 45.92019271850586 40.56518173217779, 45.92014312744146 40.56978225708013, 45.94055175781256 40.58471679687506, 45.94834899902344 40.59082031250006, 45.95058059692388 40.592929840088, 45.95241546630865 40.59516143798828, 45.95540237426769 40.60057067871099, 45.9573860168457 40.60292434692383, 45.95980072021484 40.605136871338, 45.97076416015636 40.61354446411127, 45.97584152221691 40.61787796020519, 45.9778289794923 40.6202278137207, 45.98074722290045 40.62563705444342, 45.98630905151379 40.63282012939459, 45.9891090393067 40.63827133178717, 45.99467468261719 40.64546585083013, 45.99747467041027 40.65094757080084, 46.00322723388666 40.65820312500006, 46.00631713867188 40.66291046142578, 46.00791931152349 40.66479110717785, 46.00981903076178 40.66645050048839, 46.01210021972662 40.66778564453136, 46.01467132568354 40.66880798339844, 46.01744079589849 40.6695060729981, 46.02037048339855 40.66983413696289, 46.02335739135737 40.6698455810548, 46.02631378173822 40.66956710815441, 46.02915573120123 40.66895675659185, 46.03247833251953 40.66765594482422, 46.0389404296875 40.66463851928722, 46.04627990722668 40.66227722167963, 46.05614471435553 40.65766906738293, 46.06390762329107 40.65512466430658, 46.06748580932623 40.6534538269043, 46.07898712158203 40.64715957641602, 46.10906600952154 40.63242340087896, 46.12042617797863 40.62614440917974, 46.12326431274425 40.62485504150402, 46.13053512573254 40.62259292602545, 46.1333847045899 40.62122344970714, 46.13866806030279 40.61773300170893, 46.148838043213 40.61002731323248, 46.15413284301763 40.60654830932617, 46.15698623657232 40.60518264770508, 46.16424179077154 40.60290145874023, 46.16709899902344 40.60153579711914, 46.17240905761713 40.598056793213, 46.18534088134777 40.58854293823254, 46.18809890747082 40.58688735961914, 46.19102096557617 40.58552169799805, 46.19829177856445 40.58325958251964, 46.20051193237316 40.58215713500982, 46.20235443115229 40.58084106445313, 46.20367813110357 40.5793952941894, 46.20421981811523 40.57788085937506, 46.20351791381842 40.57602310180664, 46.2018394470216 40.57414627075201, 46.19324874877941 40.56668090820324, 46.19177246093756 40.56488800048834, 46.18879699707043 40.55944442749029, 46.18694305419922 40.55722427368175, 46.18468093872082 40.55514144897472, 46.17962265014648 40.55116653442377, 46.15578842163086 40.53366088867199, 46.15106964111328 40.52957916259766, 46.1492271423341 40.52736663818371, 46.14629745483404 40.52194213867188, 46.14460372924816 40.51991653442383, 46.13580322265625 40.51247024536133, 46.13385391235352 40.51055908203131, 46.13243103027349 40.50852584838873, 46.13187408447271 40.50672531127924, 46.13184738159191 40.5048713684082, 46.13233566284185 40.50303649902344, 46.13341903686523 40.50117492675787, 46.13768768310558 40.4956893920899, 46.14059829711925 40.49014282226568, 46.14242553710949 40.48791885375982, 46.14707183837891 40.48377227783203, 46.19305801391613 40.44829940795904, 46.20062255859386 40.44273376464838, 46.20335388183594 40.44097137451183, 46.20960235595697 40.43762588500988, 46.22373199462891 40.43103408813477, 46.23565673828131 40.42442703247076, 46.23719024658209 40.41507339477545, 46.22792434692388 40.40230560302729, 46.22393417358404 40.39626312255859, 46.21961212158209 40.39084625244152, 46.21416854858404 40.38591384887701, 46.2084465026856 40.38146591186523, 46.19752502441412 40.37357330322271, 46.19213485717785 40.37034606933599, 46.18925476074219 40.36908340454102, 46.18201828002941 40.36691665649408, 46.17914581298828 40.36565017700195, 46.17643356323248 40.36410903930664, 46.17137908935553 40.36057662963879, 46.16907882690424 40.35865402221685, 46.16590118408214 40.3551979064942, 46.16289520263672 40.34978866577148, 46.15760421752941 40.3424644470216, 46.15668106079096 40.33985137939459, 46.15599822998058 40.33419036865246, 46.1557731628418 40.30751037597651))"
